Buffer No.,Packet,Start Time (s),End Time (s),ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
5,28,-0.119338247125569,-0.118677577924895,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,29,-0.110501383375492,-0.1093640421883,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,30,-0.109103623415024,-0.108424522214871,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,31,-0.100656391653928,-0.0995968744645342,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,32,-0.099371783690259,-0.0987111144895853,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,33,-0.0905438799399292,-0.0894057707527584,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,34,-0.089354503973567,-0.0886754027734146,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,35,-0.080429832225974,-0.0793705710365732,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,36,-0.0790932562637749,-0.0784330990630867,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,37,-0.0703265365117147,-0.0691884273245439,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,38,-0.0689633365502687,-0.0682842353501162,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,39,-0.0602122327977668,-0.059152971608366,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,40,-0.0589017688348292,-0.0582410996341555,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,41,-0.0503600730764049,-0.0492222198892268,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,42,-0.0490485851134963,-0.0483694839133438,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,43,-0.040254217362218,-0.0391949561728172,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,44,-0.038969865398542,-0.0383091961978682,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,45,-0.0301417056482194,-0.0290041084610341,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,46,-0.0287872096865271,-0.0281081084863747,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,47,-0.0200276579342642,-0.0189681407448707,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,48,-0.0186823779723113,-0.0180214527716448,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,49,-0.00988903422100407,-0.00875143703381877,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,50,-0.0086041702573425,-0.00792506905719005,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,51,-3.53384996856221E-05,0.00102392268971517,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,52,0.00123160546448275,0.0018922746651565,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,53,0.0100684692145592,0.0112063224017372,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,54,0.0112837011801901,0.0119628023803425,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,55,0.0201825169285144,0.0212417781179151,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,56,0.0214581648924366,0.0221188340931103,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,57,0.0302863246427592,0.0314241778299372,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,58,0.0316669326037129,0.0323460338038654,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,59,0.0402009483623544,0.0412607215517408,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,60,0.0415293323247852,0.0421900015254589,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,61,0.0503052680765848,0.0514428652637701,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,62,0.051659764038277,0.0523388652384295,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,63,0.0604195717905327,0.0614788329799335,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,64,0.0617645957524928,0.0624255209531593,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,65,0.0702456195126331,0.0713834726998112,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,66,0.0716523394728483,0.0723314406730008,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,67,0.0803773312260887,0.0814365924154895,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,68,0.0816964991887801,0.0823574243894466,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,69,0.0904985469398412,0.0916361441270265,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,70,0.0918356349020257,0.0925147361021782,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,71,0.100612594653796,0.10167211184319,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,72,0.101949170615995,0.102609327816684,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,73,0.102634482596613,0.103451311792871,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
5,74,0.110551026372718,0.111689135559889,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,75,0.111792626337603,0.112471727537756,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,76,0.120665074086673,0.121724591276067,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,77,0.121966834049857,0.122627503250531,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,78,0.130786289800426,0.131924398987597,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,79,0.131993073766296,0.132672174966448,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,80,0.140900337514381,0.141959598703782,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,81,0.142193393477811,0.142854318678477,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,82,0.150743793235989,0.151881390423174,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,83,0.151976433201128,0.15265553440128,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,84,0.160857840949944,0.161917102139345,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,85,0.162150896913374,0.162811822114041,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,86,0.170970352663943,0.172108205851121,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,87,0.172237808628097,0.172916909828249,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,88,0.181075696378144,0.182134957567545,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,89,0.182264560344521,0.182925229545195,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,90,0.190910448099999,0.192048557287169,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,91,0.192125936065622,0.192805037265775,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,92,0.201050607813215,0.202109869002616,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,93,0.202326255777137,0.202987180977804,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,94,0.211163119527214,0.212300972714392,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,95,0.212543727488168,0.21322282868832,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,96,0.221268719241408,0.222327980430809,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,97,0.222466287207538,0.223126956408212,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
5,98,0.231381230955407,0.232519084142585,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
5,99,0.232727022917345,0.233406124117497,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
5,100,0.241226222676971,0.242285739866365,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
5,101,0.242424046643094,0.243084715843768,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,1,-0.242572547640265,-0.24143495045308,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,2,-0.241270275677095,-0.240591174476943,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,3,-0.232475907925817,-0.231416646736416,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,4,-0.231234819960918,-0.230574150760244,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,5,-0.222632452204209,-0.221494855017024,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,6,-0.221382404239563,-0.220703303039411,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,7,-0.212518404490254,-0.211459143300853,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,8,-0.21116467652854,-0.210504007327866,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,9,-0.202414596776009,-0.201276487588838,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,10,-0.201103620813086,-0.200424519612934,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,11,-0.192300293062061,-0.191241031872661,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,12,-0.191094021096177,-0.190433351895503,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,13,-0.181024773380955,-0.179886664193784,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,14,-0.179748613417047,-0.179069256216902,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,15,-0.172342789626498,-0.171283528437097,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,16,-0.17103232566356,-0.170372424462865,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,17,-0.161050373945869,-0.159912520758691,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,18,-0.159852549979746,-0.159173192779601,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,19,-0.150945030231668,-0.149885769042267,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,20,-0.149712646266522,-0.149051977065848,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,21,-0.140832518517669,-0.139694665330491,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,22,-0.139443206556962,-0.138764105356809,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,23,-0.130987270796112,-0.129928009606711,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,24,-0.129737478831458,-0.129076809630785,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,25,-0.120874759082113,-0.119737161894928,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,26,-0.119616007117713,-0.118936905917561,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,27,-0.110769415367912,-0.109709898178518,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,28,-0.109502215403751,-0.108841546203077,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,29,-0.100639495654406,-0.0995013864672348,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,30,-0.0993720396902518,-0.0986926824901065,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,31,-0.0908119119323487,-0.0897523947429552,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,32,-0.0895534159679414,-0.0888927467672677,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,33,-0.0806819922188424,-0.0795438830316716,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,34,-0.0793100882576425,-0.0786309870574901,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,35,-0.0705676885048945,-0.0695084273154937,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,36,-0.0692833365412184,-0.0686224113405519,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,37,-0.060446472791142,-0.0593086196039639,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,38,-0.0591267928284651,-0.0584476916283126,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,39,-0.0503324250771868,-0.0492723958878077,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,40,-0.0490386011137787,-0.0483779319131049,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,41,-0.0404884573555933,-0.0393508601684079,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,42,-0.0392381533909543,-0.0385590521908018,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,43,-0.0303744096416381,-0.0293151484522373,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,44,-0.0291420256764923,-0.0284813564758185,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,45,-0.0202618979276394,-0.0191237887404686,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,46,-0.0190551139617696,-0.0183760127616172,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,47,-0.0101478502136843,-0.00908858902428346,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,48,-0.00889805824903078,-0.00823738904835704,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,49,-4.40424994394562E-05,0.00109406668773136,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,50,0.00135397346102195,0.0020330746611744,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,51,0.00980990922187175,0.0108691704112725,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,52,0.0111203731848093,0.011781042385483,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,53,0.0199137169361165,0.0210513141233018,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,54,0.0211289489017474,0.0218080501018999,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,55,0.0300277646500717,0.0310870258394725,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,56,0.0312166286164484,0.0318772978171221,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,57,0.0401661323633391,0.0413042415505099,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,58,0.0415119243252775,0.04219102552543,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,59,0.0500113800848965,0.0510706412742973,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,60,0.0512957320485725,0.051956657249239,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,61,0.0601238917988951,0.0612617449860732,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,62,0.0614870917603412,0.0621661929604936,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,63,0.070238195512843,0.0712974567022439,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,64,0.0715312514762729,0.0721914086769612,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,65,0.0803414912271023,0.0814793444142804,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,66,0.0816089471912562,0.0822880483914087,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,67,0.0904552829410648,0.0915148001304583,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,68,0.0917660029039951,0.0924266721046688,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,69,0.100298994662666,0.101436847849844,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,70,0.101557746627066,0.102236847827218,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,71,0.110413042376621,0.111472303566022,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,72,0.111619314342505,0.112279983543179,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,73,0.120525554090619,0.121663407277797,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,74,0.121819122054035,0.122498223254187,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,75,0.130639601804575,0.131698862993975,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,76,0.131898097768982,0.132558766969656,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,77,0.14050046552569,0.141638318712868,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,78,0.141741809490583,0.142421166690728,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,79,0.150605809239892,0.151665070429292,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,80,0.151794673206268,0.152455342406942,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,81,0.16071832095389,0.161856430141061,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,82,0.16192510491976,0.162604206119912,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,83,0.170832368667845,0.171891885857239,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,84,0.17203864063373,0.172699309834403,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,85,0.180953584381598,0.182091693568769,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,86,0.18230808034329,0.182987181543443,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,87,0.190807536102909,0.19186679729231,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,88,0.19200510406904,0.192665773269713,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,89,0.200911343817154,0.202048685004346,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,90,0.202231023779831,0.202910124979983,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,91,0.211025391531109,0.21208465272051,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,92,0.212240367496747,0.212901036697421,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,93,0.221137903245108,0.222276012432278,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,94,0.2224923992068,0.223171756406945,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
4,95,0.230983150966665,0.232042924156051,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
4,96,0.232233454931304,0.232894124131978,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
4,97,0.241113582680157,0.242251691867328,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
4,98,0.242441966642588,0.24312106784274,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,1,-0.242494979642458,-0.241435718453058,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,2,-0.241288707676574,-0.240628294475893,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,3,-0.232651779920843,-0.231513670733672,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,4,-0.231149315963336,-0.230470214763183,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,5,-0.222537220206902,-0.221477959017502,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,6,-0.221209348244457,-0.220548423043791,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,7,-0.212433412492658,-0.211295815305472,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,8,-0.211026692532442,-0.21034759133229,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,9,-0.202292996779448,-0.201233735590048,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,10,-0.200973828816757,-0.200313159616083,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,11,-0.200288260836146,-0.199471175639896,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
3,12,-0.192293381062257,-0.191155783875071,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,13,-0.190982405099334,-0.190303303899181,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,14,-0.182188037348055,-0.181128776158655,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,15,-0.180920837383894,-0.180260168183221,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,16,-0.172058117634549,-0.170920264447371,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,17,-0.170799365670149,-0.170120264469997,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,18,-0.162213125912984,-0.161153864723584,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,19,-0.16095488594857,-0.160294216747896,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,20,-0.152091910199232,-0.150954057012054,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,21,-0.150885382233355,-0.150206281033203,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,22,-0.141978374485262,-0.140918601295876,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,23,-0.140728070520623,-0.14006740131995,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,24,-0.131865350771278,-0.130727753584093,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,25,-0.130502150809832,-0.12982304960968,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,26,-0.122011399049967,-0.120952137860566,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,27,-0.12082253508359,-0.120161865882917,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,28,-0.111898887335968,-0.110761546148776,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,29,-0.110657543371076,-0.109978442170923,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,30,-0.10179379962176,-0.100734282432366,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,31,-0.100578823656122,-0.0999181544554478,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,32,-0.0905180239406604,-0.0893799147534896,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,33,-0.0891548239792144,-0.0884757227790619,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,34,-0.0818534481857114,-0.0807941869963106,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,35,-0.08053428022302,-0.0798736110223462,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,36,-0.0705428565055968,-0.0694050033184187,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,37,-0.0691796565441507,-0.0685005553439982,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,38,-0.0604288087916416,-0.059369291602248,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,39,-0.0592051288262496,-0.0585444596255759,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,40,-0.0503250010773968,-0.0491874038902115,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,41,-0.0489966171149661,-0.0483175159148136,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,42,-0.0402281053629565,-0.0391688441735557,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,43,-0.0389611613987881,-0.0383004921981144,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,44,-0.0303846496413485,-0.0292467964541704,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,45,-0.0291084896774407,-0.0284293884772883,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,46,-0.0202706019273933,-0.0192113407379925,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,47,-0.0190034019632321,-0.0183427327625584,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,48,-0.0101493862136408,-0.00901127702646999,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,49,-0.00892519424826332,-0.00824609304811087,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,50,-3.53384996856221E-05,0.00102392268971517,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,51,0.00124030946423659,0.00190097866491033,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,52,0.00981682122167626,0.0109541624088688,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,53,0.0111365011843532,0.0118156023845056,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,54,0.0199308689356315,0.0209901301250322,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,55,0.0212326288988152,0.0218932980994889,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,56,0.0300520846493839,0.0311896818365692,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,57,0.031258612615261,0.0319377138154134,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,58,0.0401569163635997,0.0412164335529933,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,59,0.0414586763267835,0.0421193455274572,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
